charge	Scan_Num	RT	RT_Calibrated	RTbegin	RTend	MaxInt	MaxInt_calibrated	SA	SACalibrated	goodness_fit	S/N	m/z
4	31	30.137768	30.137768	30.012828	30.385245	460073713.4	637832077.8	95248513.3	119075462.4	0.998327	600.956646	570.771912
4	37	51.374975	51.371924	51.021053	51.585498	445524264	269432372.7	96670220.95	62688270.76	0.985414	627.430267	690.847534
4	21	41.184389	41.184389	40.900885	41.287481	460584394.8	447095170.3	97515149.88	71714544.4	0.943656	620.331323	685.036438
4	54	61.416863	61.578716	61.067145	61.847507	254478117.9	319302037.9	98537327.64	110032333	0.966451	252.62688	732.860168
4	62	52.845137	52.703821	52.700814	53.632901	241387238.6	309546773.6	99758882.12	127301985.9	1	233.176318	618.864807
4	62	52.845137	52.703821	52.700814	53.632901	241387238.6	309546773.6	99758882.12	127301985.9	1	233.176318	618.864807
4	20	65.640881	65.640881	65.541592	65.955295	1202452064	1049328015	105282477	97578227.08	0.962209	690.635043	785.900635
4	6	68.859245	68.859245	68.813722	68.937877	1361925807	2041534653	109071289	157720534.8	0.974192	3604.196869	1029.976563
4	42	41.380871	41.380871	41.287481	41.941214	467264287.2	453780620.6	110255823.4	98884816.91	0.954311	520.824388	685.034119
4	14	69.732045	69.727499	69.650218	69.968434	799251021.7	1508965321	110352852	180555464.7	0.979246	1023.578339	545.073486
4	42	47.610587	47.556092	47.356277	48.119208	364367430	347757377.9	115207201.3	85682251.67	0.997688	634.707915	586.104858
4	19	65.839701	65.864468	65.772475	66.108603	662100852.8	1118627296	117328755.6	136496058.4	0.954441	582.5175	733.344543
4	53	47.277405	47.27478	46.999181	47.694741	335302715.8	497939304.1	118222558.7	128691811.7	0.981239	429.187115	638.306274
4	52	61.35075	61.513612	61.067145	61.797217	401827546.6	420443287.9	123564739.4	139514679.3	0.987372	309.163543	754.385681
4	53	61.352054	61.51528	61.010762	61.797217	400243001.7	421179380.7	123865871.5	139732849.5	0.987372	309.163543	754.377319
4	35	52.702624	52.705697	52.343143	52.880829	523286209.2	827762670.7	124540295	176717446.5	0.963653	334.906829	699.337646
4	11	52.196171	52.196171	51.933957	52.201027	826427330.4	1529624287	130911416.9	185204488.9	0.984063	1451.425588	459.228363
4	40	64.76786	64.76786	64.496181	65.080436	535566331.3	735261780.8	131417375.4	150132651.3	0.981232	889.541884	591.578674
4	18	56.285511	56.278465	56.155159	56.472231	842223717.2	1248922459	131877958.3	178152650.2	0.97387	881.346314	667.333923
4	40	32.531491	32.374761	32.139666	32.720148	380922367.7	831170234.5	133263674.5	297764075.7	0.986219	465.16431	522.465149
4	72	39.900095	39.902835	39.749369	40.735936	365175751.6	701187875	134002296.4	196951690.9	0.988494	555.646286	483.007385
4	31	51.817534	51.817534	51.461786	52.002383	386215768.7	457898998	137374721	140548060.2	0.990966	798.096978	509.516815
4	31	59.980823	60.074728	59.775624	60.314707	530455042.8	520740883.1	142280911.7	132125625.7	0.978898	609.702553	732.614441
4	97	36.456662	36.456662	35.910034	37.320217	170422800.6	228429651.9	142515892.1	163684606.5	0.998082	1174.223091	404.203094
4	97	36.456662	36.456662	35.910034	37.320217	170422800.6	228429651.9	142515892.1	163684606.5	0.998082	1174.223091	404.203094
4	40	62.261573	62.117336	61.650869	62.264642	894299308.6	1075131037	147685585.4	169629540.9	0.995857	775.537487	695.346863
4	40	62.261573	62.117336	61.650869	62.264642	894299308.6	1075131037	147685585.4	169629540.9	0.995857	775.537487	695.346863
4	17	54.203978	54.130381	54.004554	54.206352	941395405	1429639357	150926852.7	228637768.6	0.992304	647.872808	699.827332
4	60	35.315659	35.326435	34.922344	35.730525	402312920.5	542029922.5	154229704.6	209898962.3	0.982672	451.134535	659.811279
4	25	18.667284	18.686105	18.578557	18.914646	828870228.1	922804302.3	158692373.4	115294650.2	0.985227	3539.773343	464.245972
4	19	64.96068	65.045584	64.779295	65.145925	934218129.4	1403541139	159200673.6	198279403.5	0.984511	669.665107	728.614868
4	59	61.20602	61.20602	60.857549	61.743747	453082673.7	534054438.2	162309151.5	170341978.4	0.995974	539.239557	635.311829
4	58	24.906828	24.953684	24.65877	25.458069	381219997.5	559537140.7	162989492.2	281451877.4	0.991913	971.772852	429.454651
4	58	24.906828	24.953684	24.65877	25.458069	381219997.5	559537140.7	162989492.2	281451877.4	0.991913	971.772852	429.454651
4	26	50.218708	50.216002	50.199769	50.551493	1329242611	2764627496	175451961.2	307645876.6	0.9794	848.863702	690.603027
4	33	65.185975	65.185975	65.145925	65.617942	776673763	1667283304	184672802.2	320511645.7	0.9782	591.371631	728.616455
4	44	39.318437	39.315598	39.074298	39.69884	442042367.6	931541090.8	191599834.5	364322158.3	1	595.380185	483.007416
4	14	66.740713	66.703479	66.608701	66.845645	1703597746	2667396297	193187110.9	253413735.8	0.960278	1462.588598	753.876892
4	14	66.740713	66.703479	66.608701	66.845645	1703597746	2667396297	193187110.9	253413735.8	0.960278	1462.588598	753.876892
4	14	67.633907	67.622293	67.56035	67.83135	1283969523	2271327443	194080507.5	359907162.5	0.982564	2433.658762	514.530701
4	39	37.536132	37.449735	37.302025	37.845487	668005980.2	615273808.1	201687671	163898937.2	0.991152	1377.428116	602.30188
4	19	70.560231	70.560231	70.532218	70.798342	3641768653	9051981459	230651204.4	585908437.1	0.989645	1560.61192	749.877502
4	17	65.049184	65.049184	64.97955	65.248589	1931063076	3763477919	234430949.4	368175447.9	0.991202	2125.09678	566.839294
4	14	49.563646	49.580849	49.309901	49.610954	1218170966	1209505685	234745320.5	243081701.9	0.986795	1236.548977	690.603882
4	40	54.952025	54.975068	54.649177	55.307542	703562469.5	1097234071	239812106.8	325167869.8	0.987682	548.128868	699.828552
4	53	66.163767	66.167356	65.657835	66.608701	703403085.5	1222838327	255830246.4	369294611.7	0.977171	470.681366	728.864014
4	38	39.356003	39.305079	38.966588	39.535733	603551518	1221311695	275708791.6	504510600.6	0.97439	534.917288	647.034912
4	17	69.486055	69.486055	69.389168	69.747229	1803879964	1879036038	281758063.8	305241583.5	0.9666	1321.703227	781.902222
4	81	46.102562	46.102562	45.820444	46.734506	649007017.5	1106895481	297454251.3	488220951.6	0.993661	400.123467	694.600708
4	30	66.332019	66.351841	66.16684	66.662378	1195736757	2060634890	332595252.3	513310090.5	0.945218	1052.614481	663.320557
4	33	54.348593	54.383482	54.206352	54.649177	1042766489	1354491407	345152521	400224304.6	0.993642	876.461501	699.828735
4	100	42.711925	42.571401	42.090661	43.323328	560026987.5	802064261	374367507.4	550425363.1	0.994655	1158.625333	428.23407
4	51	20.15425	20.120616	19.913638	20.57338	1212877506	3228941586	387556874.4	995001856	0.990317	1841.435883	407.686493
4	67	39.899364	39.901651	39.535733	40.301874	1109408467	2135836293	398608132.1	658374577.7	0.974393	885.550854	647.03363
4	13	70.39682	70.454848	70.280764	70.532218	4305475565	7751693030	471270455.1	786099973.7	0.952478	2562.968082	749.876953
4	73	24.020846	24.020846	23.800206	24.758938	1225116295	2360684275	488805449.2	873820684.1	0.965083	2540.144331	387.454651
4	26	50.132784	50.176324	49.764369	50.199769	1551498181	2901359302	504857281.6	542393364.6	0.978724	1548.168384	690.604126
4	35	45.418033	45.425284	45.186013	45.820444	1753396526	2243430301	586939527.1	902800418.7	0.992574	1577.016766	694.601563
4	84	62.510564	62.507477	62.328481	63.624662	1392061082	2169339600	945848143.6	1074726679	0.973555	1492.709467	695.346191
