charge	Scan_Num	RT	RT_Calibrated	RTbegin	RTend	MaxInt	MaxInt_calibrated	SA	SACalibrated	goodness_fit	S/N	m/z
4	42	64.88222	64.88222	64.772078	65.472984	4270434630	6180739419	312082800.8	415296006.1	0.998591	4583.861046	566.83905
4	65	62.658161	62.732249	62.465533	63.428674	1290268762	1964085498	408188355.2	448601771	0.985952	866.457409	695.346741
4	32	66.15269	66.06792	65.976629	66.498291	1367577247	2445709797	332663097.6	527109998.5	0.96516	1186.638462	663.321472
4	18	50.037093	50.037093	49.81878	50.182635	2558779488	2838609479	527718315.7	570646033.6	0.989407	1903.27238	690.603394
4	18	50.037093	50.037093	49.81878	50.182635	2558779488	2838609479	527718315.7	570646033.6	0.989407	1903.27238	690.603394
4	71	39.999254	39.999254	39.720389	40.552298	951802467.6	1682701862	383040002.6	610467473.3	0.981974	820.612295	647.03418
4	59	22.849823	22.85229	22.714167	23.441777	1203048885	2296921410	341348512.4	612170042.5	0.964737	2732.673448	387.454468
4	30	39.420534	39.413641	39.203398	39.720389	900837893.2	2225191655	313923944.4	638838726.4	0.971277	566.920348	647.035461
4	58	52.666618	52.663449	52.051847	52.970834	1002559229	1689830663	480228658.9	721646117.8	0.997976	1972.01714	459.230103
4	28	70.142618	70.142618	70.06804	70.521992	2900582813	4376751079	453224610.7	761662991.3	1	2222.492305	749.87915
4	64	18.85621	18.822591	18.721736	19.319397	1412488163	5140682480	428061131.5	1160264227	0.966549	1852.535487	407.68631
4	64	18.85621	18.822591	18.721736	19.319397	1412488163	5140682480	428061131.5	1160264227	0.966549	1852.535487	407.68631
4	76	45.925108	46.250764	45.689288	46.756093	1073074428	2042494671	683771434.8	1162479961	0.985973	1277.397272	694.601807
