time,mz,charge,intensity,quality,width,rt_start,rt_end,Tmz,Tintensity,Tmass,Tintensity10,Pintensity,Ttime,sample,fraction,status,group,mz_error,score,adj_score
54.857677,585.275382,4,77384530.0,0.840566,9.189933,54.709265,54.893797,585.275382,25.456424,585.28,7.663147,0.000146,69.019502,A1,F1,use,585.26_585.29_0,0.000461,0.996418,1.195702
57.967454,585.807567,4,70399020.0,0.763708,8.234199,57.865743,58.042979,585.807567,25.319934,585.81,7.62206,0.000133,72.932087,A1,F1,use,585.79_585.82_1,4.7e-05,0.994293,1.193152
57.4091,585.807613,4,96752500.0,0.793279,7.66661,57.287202,57.543391,585.807613,25.495301,585.81,7.67485,0.00015,72.611843,A2,F1,use,585.79_585.82_1,4.7e-05,0.994293,1.193152
57.436047,585.807608,4,82165460.0,0.849438,7.325435,57.328475,57.511864,585.807608,25.607709,585.81,7.708689,0.000163,71.533569,A3,F1,use,585.79_585.82_1,5e-06,0.984611,1.181533
49.074692,586.103761,4,1209357000.0,0.872734,21.045767,48.890546,49.440547,586.103761,29.139098,586.1,8.771743,0.00188,61.959243,A2,F1,use,586.08_586.11_1,0.000424,0.929805,1.31416
48.37982,586.103337,4,139026200.0,0.819623,13.776517,48.281988,48.42532,586.103337,26.366462,586.1,7.937096,0.000275,60.326275,A3,F1,use,586.08_586.11_1,0.000424,0.929805,1.282221
48.524072,586.104209,4,2703364000.0,0.847581,26.324709,48.20318,48.81527,586.104209,30.299614,586.1,9.121093,0.004203,61.256523,A2,F1,use,586.08_586.11_2,8.4e-05,0.991971,1.376326
48.354068,586.104124,4,3389071000.0,0.776971,33.170864,48.015464,48.932668,586.104124,30.909125,586.1,9.304574,0.006412,60.836949,A1,F1,use,586.08_586.11_2,8.4e-05,0.991971,1.190365
34.89528,587.542136,4,595509400.0,0.881766,10.433753,34.719993,35.000707,587.542136,28.117054,587.54,8.464077,0.000926,43.862991,A2,F1,use,587.52_587.55_1,0.000274,0.993364,1.192037
34.622392,587.54241,4,585195200.0,0.878165,11.576075,34.437326,34.708735,587.54241,28.375225,587.54,8.541794,0.001107,43.560362,A1,F1,use,587.52_587.55_1,0.000274,0.993364,1.192037
34.187921,587.541649,4,900576400.0,0.867763,36.330948,34.147295,34.72322,587.541649,29.061954,587.54,8.74852,0.001782,42.754187,A3,F1,use,587.52_587.55_1,0.000761,0.989984,1.187981
14.540938,588.250062,4,2427547.0,0.869487,3.664221,14.487523,14.570154,588.250062,20.526748,588.25,6.179167,5e-06,18.440585,A3,F1,use,588.23_588.26_0,0.000149,0.994645,1.193574
14.195504,588.249913,4,2271680.0,0.863657,4.283573,14.135826,14.225241,588.249913,20.36621,588.25,6.13084,4e-06,17.860155,A1,F1,use,588.23_588.26_0,0.000149,0.994645,1.193574
47.687339,588.303358,4,71039080.0,0.808472,6.768981,47.577108,47.763679,588.303358,25.332992,588.3,7.62599,0.000134,59.9981,A1,F1,use,588.28_588.31_1,0.000291,0.995872,1.195046
47.832367,588.303067,4,72109070.0,0.781205,6.066716,47.736334,47.89646,588.303067,25.071183,588.3,7.547178,0.000112,60.373745,A2,F1,use,588.28_588.31_1,0.000291,0.995872,1.195046
46.975429,588.302265,4,63588340.0,0.807554,8.016595,46.900496,47.077791,588.302265,25.23794,588.3,7.597377,0.000126,58.588308,A3,F1,use,588.28_588.31_1,0.001092,0.989771,1.187726
31.681859,588.508243,4,84290910.0,0.822648,9.999644,31.598517,31.815096,588.508243,25.644554,588.51,7.71978,0.000167,39.652875,A3,F1,use,588.49_588.52_1,0.000178,0.993542,1.19225
31.582498,588.508065,4,127225600.0,0.88223,9.826826,31.452695,31.721924,588.508065,25.890319,588.51,7.793763,0.000198,39.628356,A2,F1,use,588.49_588.52_1,0.000178,0.993542,1.19225
29.949864,588.508478,4,99227230.0,0.86496,11.489417,29.814954,30.089341,588.508478,25.815115,588.51,7.771124,0.000188,37.681594,A1,F1,use,588.49_588.52_1,0.000413,0.978713,1.174455
14.060238,588.991936,4,3751219.0,0.737186,3.721683,13.996834,14.123156,588.991936,20.806433,588.99,6.263361,6e-06,17.288541,A2,F1,use,588.97_589.0_0,0.001174,0.993139,1.191767
14.284506,588.990762,4,4251076.0,0.816335,8.346054,14.150486,14.378117,588.990762,21.270279,588.99,6.402992,8e-06,17.972133,A1,F1,use,588.97_589.0_0,0.001174,0.993139,1.191767
48.257498,589.274168,4,18860930.0,0.792955,7.209731,48.180196,48.332284,589.274168,23.41978,589.27,7.050056,3.6e-05,60.715449,A1,F1,use,589.25_589.28_0,0.000353,0.995686,1.194823
48.44201,589.273815,4,20942140.0,0.776452,8.147205,48.359153,48.425528,589.273815,23.287411,589.27,7.010209,3.3e-05,61.151792,A2,F1,use,589.25_589.28_0,0.000353,0.995686,1.194823
55.904946,590.780689,4,94171000.0,0.817477,6.99906,55.832928,55.943095,590.780689,25.739662,590.78,7.74841,0.000178,70.33713,A1,F1,use,590.76_590.79_1,0.000438,0.995929,1.195115
55.508465,590.780251,4,91686630.0,0.784145,7.764944,55.407576,55.613574,590.780251,25.417713,590.78,7.651494,0.000143,70.186187,A2,F1,use,590.76_590.79_1,0.000438,0.995929,1.195115
55.230546,590.780395,4,42189180.0,0.796631,7.678427,55.201272,55.34721,590.780395,24.64605,590.78,7.4192,8.3e-05,68.804209,A3,F1,use,590.76_590.79_1,0.000143,0.982887,1.179464
52.339081,590.839268,4,89343840.0,0.781404,10.691786,52.169388,52.451106,590.839268,25.38037,590.84,7.640253,0.000139,66.14131,A2,F1,use,590.82_590.85_1,8.5e-05,0.997137,1.196564
52.577494,590.839353,4,82584300.0,0.734958,13.649645,52.605539,52.746803,590.839353,25.550246,590.84,7.691391,0.000156,66.150677,A1,F1,use,590.82_590.85_1,8.5e-05,0.997137,1.196564
52.090266,590.839243,4,105570200.0,0.781061,12.276949,51.963886,52.065908,590.839243,25.969308,590.84,7.817541,0.000209,64.918039,A3,F1,use,590.82_590.85_1,2.5e-05,0.990735,1.188882
64.063914,591.577547,4,676306800.0,0.76485,13.373917,63.859419,64.114231,591.577547,28.648783,591.58,8.624143,0.001338,79.735709,A3,F1,use,591.56_591.59_0,4.8e-05,0.319765,0.951985
64.526497,591.577499,4,3145396000.0,0.821513,19.870148,64.47879,64.863192,591.577499,30.5181,591.58,9.186863,0.00489,81.679366,A2,F1,use,591.56_591.59_0,4.8e-05,0.319765,0.778582
52.112723,591.578396,4,28868850.0,0.838813,5.268943,52.045262,52.201817,591.578396,23.750516,591.58,7.149618,4.5e-05,65.852425,A2,F1,use,591.56_591.59_1,0.00027,0.983349,1.442167
51.884241,591.578126,4,36105490.0,0.834018,6.209013,51.856574,51.899534,591.578126,24.421395,591.58,7.351573,7.1e-05,64.663078,A3,F1,use,591.56_591.59_1,0.00027,0.983349,1.422787
60.592218,591.578356,4,65520160.0,0.76367,13.520494,60.512223,60.703461,591.578356,25.281116,591.58,7.610374,0.00013,75.439404,A3,F1,use,591.56_591.59_2,0.000585,0.894073,1.526293
60.600485,591.578941,4,51413850.0,0.800915,7.195903,60.479107,60.687203,591.578941,24.583159,591.58,7.400268,8e-05,76.684798,A2,F1,use,591.56_591.59_2,0.000361,0.990973,1.449791
60.806295,591.57858,4,47143790.0,0.820804,6.073419,60.700917,60.869,591.57858,24.741447,591.58,7.447918,8.9e-05,76.50379,A1,F1,use,591.56_591.59_2,0.000361,0.990973,1.381951
64.857672,591.57769,4,2169152000.0,0.806941,10.128193,64.796,65.030595,591.57769,30.330165,591.58,9.130289,0.004293,80.718003,A3,F1,use,591.56_591.59_3,8.1e-05,0.963915,1.399466
64.07845,591.577771,4,3445690000.0,0.720901,9.849685,63.914084,64.20644,591.577771,30.933028,591.58,9.311769,0.00652,80.620671,A1,F1,use,591.56_591.59_3,8.1e-05,0.963915,1.354893
14.371157,591.773909,4,3625094.0,0.820797,8.716026,14.261336,14.487523,591.773909,21.105268,591.77,6.353319,7e-06,18.230477,A3,F1,use,591.75_591.78_0,0.000128,0.99241,1.190892
13.921403,591.773781,4,2962701.0,0.813786,7.439635,13.887697,14.027702,591.773781,20.465987,591.77,6.160876,5e-06,17.111355,A2,F1,use,591.75_591.78_0,0.000128,0.99241,1.190892
71.717638,591.776134,4,46058690.0,0.792992,13.692854,71.527369,71.888915,591.776134,24.424475,591.78,7.3525,7.2e-05,90.856946,A2,F1,use,591.76_591.79_2,0.000826,0.754502,1.256509
71.862479,591.776682,4,30080040.0,0.78135,11.639924,71.706732,72.014297,591.776682,24.157984,591.78,7.272278,6e-05,89.386615,A3,F1,use,591.76_591.79_2,0.000278,0.821838,1.146341
71.656332,591.77696,4,39636820.0,0.801944,16.594181,71.488379,71.828453,591.77696,24.49122,591.78,7.372592,7.5e-05,90.154827,A1,F1,use,591.76_591.79_2,0.000826,0.754502,1.096374
45.625954,591.780939,4,705959500.0,0.859817,16.443558,45.372286,45.884437,591.780939,28.362515,591.78,8.537968,0.001098,57.557845,A2,F1,use,591.76_591.79_3,3.9e-05,0.954857,1.456865
45.397188,591.780978,4,639456800.0,0.813577,14.939619,45.186556,45.657791,591.780978,28.503154,591.78,8.580304,0.00121,57.116734,A1,F1,use,591.76_591.79_3,3.9e-05,0.954857,1.296729
59.791932,592.604245,4,257783400.0,0.848726,20.416353,59.728849,60.109108,592.604245,27.192466,592.6,8.185748,0.000488,75.227564,A1,F1,use,592.58_592.61_0,0.000591,0.987398,1.184878
58.935803,592.603653,4,253323000.0,0.870994,13.354206,58.725299,59.006465,592.603653,26.883908,592.6,8.092863,0.000394,74.560273,A2,F1,use,592.58_592.61_0,0.000591,0.987398,1.184878
52.05887,592.791619,4,373787800.0,0.866299,17.669535,51.757302,52.369653,592.791619,27.44515,592.79,8.261813,0.000581,65.783696,A2,F1,use,592.77_592.8_1,9.4e-05,0.995935,1.195122
51.97304,592.791713,4,458220400.0,0.873799,28.766865,51.701231,52.441347,592.791713,28.022349,592.79,8.435567,0.000867,65.39018,A1,F1,use,592.77_592.8_1,9.4e-05,0.995935,1.195122
51.850123,592.791058,4,398540100.0,0.835972,19.408783,51.585498,52.131761,592.791058,27.88583,592.79,8.394471,0.000789,64.620857,A3,F1,use,592.77_592.8_1,0.000655,0.993517,1.19222
60.408367,593.527438,4,56252630.0,0.787884,13.635675,60.257122,60.603364,593.527438,24.712922,593.53,7.439331,8.7e-05,76.439609,A2,F1,use,593.51_593.54_1,0.000663,0.993463,1.192155
60.698255,593.528101,4,56941890.0,0.817924,12.585822,60.515404,60.886877,593.528101,25.013869,593.53,7.529925,0.000108,76.36786,A1,F1,use,593.51_593.54_1,0.000663,0.993463,1.192155
60.331877,593.5268,4,52653060.0,0.772266,9.806925,60.215668,60.39555,593.5268,24.965695,593.53,7.515423,0.000104,75.117225,A3,F1,use,593.51_593.54_1,0.001301,0.95181,1.142172
60.714608,594.30471,4,196461400.0,0.895726,7.467527,60.608465,60.806343,594.30471,26.800553,594.3,8.06777,0.000372,76.388434,A1,F1,use,594.28_594.31_1,1e-05,0.993344,1.192013
60.543283,594.304699,4,202606400.0,0.889231,8.506107,60.400193,60.687203,594.304699,26.56161,594.3,7.995841,0.000315,76.611794,A2,F1,use,594.28_594.31_1,1e-05,0.993344,1.192013
60.569204,594.304437,4,189040200.0,0.920605,7.631364,60.448516,60.703461,594.304437,26.809798,594.3,8.070553,0.000374,75.410923,A3,F1,use,594.28_594.31_1,0.000272,0.978448,1.174137
57.454987,595.305865,4,78871610.0,0.786757,10.947622,57.327419,57.583042,595.305865,25.483885,595.31,7.671414,0.000149,72.287323,A1,F1,use,595.29_595.32_1,2.1e-05,0.993898,1.192677
56.840648,595.305886,4,69461730.0,0.783148,9.551018,56.720539,56.885456,595.305886,25.01722,595.31,7.530934,0.000108,71.886364,A2,F1,use,595.29_595.32_1,2.1e-05,0.993898,1.192677
56.984456,595.305955,4,60873510.0,0.860084,11.00855,56.92327,57.133962,595.305955,25.174992,595.31,7.578428,0.00012,70.974714,A3,F1,use,595.29_595.32_1,6.8e-05,0.988292,1.18595
57.029009,595.358476,4,142433200.0,0.816685,18.931456,56.972276,57.245511,595.358476,26.053216,595.36,7.842799,0.000221,72.126757,A2,F1,use,595.34_595.37_0,0.000217,0.993924,1.192708
57.614847,595.358259,4,114667800.0,0.844267,8.119235,57.52072,57.726997,595.358259,26.023767,595.36,7.833935,0.000217,72.488452,A1,F1,use,595.34_595.37_0,0.000217,0.993924,1.192708
43.539616,595.778719,4,130853200.0,0.785672,13.727204,43.31328,43.768071,595.778719,26.214256,595.78,7.891277,0.000248,54.779619,A1,F1,use,595.76_595.79_1,0.000579,0.994794,1.193753
43.716931,595.778141,4,96089760.0,0.843878,10.259023,43.539485,43.848275,595.778141,25.485385,595.78,7.671865,0.000149,55.121485,A2,F1,use,595.76_595.79_1,0.000579,0.994794,1.193753
43.090493,595.777583,4,114861800.0,0.796499,20.389034,43.106937,43.407394,595.777583,26.091004,595.78,7.854175,0.000227,53.780609,A3,F1,use,595.76_595.79_1,0.001136,0.991459,1.189751
40.861973,597.038934,4,211208100.0,0.820838,9.013827,40.708861,40.952332,597.038934,26.904972,597.04,8.099204,0.0004,51.410726,A1,F1,use,597.02_597.05_1,0.000243,0.993533,1.19224
41.453,597.039177,4,212118300.0,0.857,9.969251,41.292872,41.594422,597.039177,26.627799,597.04,8.015766,0.00033,52.232179,A2,F1,use,597.02_597.05_1,0.000243,0.993533,1.19224
40.486414,597.038319,4,209980300.0,0.855095,16.285271,40.277197,40.717609,597.038319,26.961359,597.04,8.116178,0.000416,50.558001,A3,F1,use,597.02_597.05_1,0.000615,0.992445,1.190935
38.527464,598.462031,4,77504000.0,0.713604,19.882296,38.520088,38.70517,598.462031,25.175273,598.46,7.578512,0.00012,48.49851,A2,F1,use,598.44_598.47_1,0.000137,0.991787,1.374692
37.92251,598.462496,4,52323000.0,0.795691,7.891681,37.7842,37.937636,598.462496,24.956623,598.46,7.512692,0.000104,47.385109,A3,F1,use,598.44_598.47_1,0.000328,0.992637,1.191164
38.306977,598.462168,4,73037790.0,0.75176,11.078783,38.169143,38.418455,598.462168,25.373022,598.46,7.638041,0.000138,48.196143,A1,F1,use,598.44_598.47_1,0.000137,0.991787,1.190145
53.210628,598.560012,4,311479000.0,0.817157,19.899765,52.991056,53.507593,598.560012,27.465442,598.56,8.267922,0.000589,66.947258,A1,F1,use,598.54_598.57_1,0.000255,0.969899,1.362673
53.291751,598.560267,4,196539300.0,0.792121,8.098276,53.150952,53.415037,598.560267,26.865923,598.56,8.087449,0.000389,66.404905,A3,F1,use,598.54_598.57_1,0.000844,0.95795,1.32793
53.57702,598.56111,4,63125770.0,0.764542,17.858856,53.521708,53.800026,598.56111,25.162608,598.56,7.5747,0.000119,67.408236,A1,F1,use,598.54_598.57_2,0.000257,0.993969,1.386742
53.194235,598.561367,4,261677900.0,0.771772,10.78713,53.049563,53.359477,598.561367,26.930722,598.56,8.106955,0.000407,67.232688,A2,F1,use,598.54_598.57_2,0.000257,0.993969,1.192762
38.920013,599.048306,4,158554500.0,0.816725,17.01252,38.635781,39.130466,599.048306,26.207909,599.05,7.889367,0.000247,48.999494,A2,F1,use,599.03_599.06_1,7.8e-05,0.993858,1.19263
38.525174,599.048229,4,163025800.0,0.845475,10.070444,38.350181,38.687909,599.048229,26.531407,599.05,7.986749,0.000308,48.47067,A1,F1,use,599.03_599.06_1,7.8e-05,0.993858,1.19263
38.181484,599.047101,4,120147300.0,0.855805,6.259366,38.083228,38.279228,599.047101,26.15591,599.05,7.873713,0.000238,47.705596,A3,F1,use,599.03_599.06_1,0.001127,0.990266,1.18832
50.192902,601.304339,4,114751100.0,0.818619,11.798604,50.07165,50.297568,601.304339,26.089613,601.3,7.853756,0.000227,62.570006,A3,F1,use,601.28_601.31_1,0.000582,0.994023,1.192828
50.852263,601.304777,4,70109910.0,0.741354,10.098844,50.778945,50.949452,601.304777,25.03062,601.3,7.534968,0.000109,64.227839,A2,F1,use,601.28_601.31_1,0.000145,0.994023,1.192828
50.356405,601.304922,4,123523700.0,0.776641,19.152111,50.12248,50.464187,601.304922,26.131095,601.3,7.866243,0.000234,63.356201,A1,F1,use,601.28_601.31_1,0.000582,0.994023,1.192828
37.915757,602.301065,4,5699474000.0,0.762725,10.62543,37.752245,38.100854,602.301065,31.659064,602.3,9.530328,0.010784,47.703928,A1,F1,use,602.28_602.31_1,0.000424,0.993652,1.192382
38.219456,602.301489,4,5423815000.0,0.897654,11.47502,38.043216,38.410927,602.301489,31.304166,602.3,9.423493,0.008432,48.105418,A2,F1,use,602.28_602.31_1,0.000424,0.993652,1.192382
37.564814,602.30149,4,5879797000.0,0.881906,17.625601,37.266482,37.861751,602.30149,31.7688,602.3,9.563362,0.011636,46.942452,A3,F1,use,602.28_602.31_1,0.000425,0.992342,1.190811
40.239181,602.548078,4,11885120.0,0.743275,8.938244,40.153944,40.35709,602.548078,22.818334,602.55,6.869003,2.4e-05,50.252044,A3,F1,use,602.53_602.56_1,0.000836,0.989649,1.187579
38.95553,602.547242,4,23677210.0,0.751946,6.177634,38.851824,39.016541,602.547242,23.747878,602.55,7.148824,4.5e-05,49.012125,A1,F1,use,602.53_602.56_1,0.000836,0.989649,1.187579
41.313546,602.54684,4,15088580.0,0.80443,7.680538,41.265646,41.414871,602.54684,22.814459,602.55,6.867836,2.3e-05,52.054202,A2,F1,use,602.53_602.56_1,0.001237,0.984634,1.181561
54.274957,603.027278,4,13506170.0,0.705727,6.88406,54.255056,54.359205,603.027278,23.002796,603.03,6.924532,2.7e-05,67.621646,A3,F1,use,603.01_603.04_0,0.003103,0.967429,1.160915
54.828145,603.030381,4,49753940.0,0.7711,14.060413,54.709265,54.994348,603.030381,24.81919,603.03,7.471321,9.4e-05,68.982347,A1,F1,use,603.01_603.04_0,0.003103,0.967429,1.160915
61.305915,605.287737,4,754702700.0,0.85181,8.164326,61.178822,61.445695,605.287737,28.742215,605.29,8.652269,0.001428,77.13239,A1,F1,use,605.27_605.3_1,0.000333,0.992044,1.190453
61.1037,605.287404,4,1064876000.0,0.883829,15.856774,60.836683,61.381911,605.287404,28.955544,605.29,8.716487,0.001656,77.327018,A2,F1,use,605.27_605.3_1,0.000333,0.992044,1.190453
61.013206,605.287342,4,939232500.0,0.863194,14.798247,60.776033,61.265879,605.287342,29.122588,605.29,8.766772,0.001859,75.960386,A3,F1,use,605.27_605.3_1,0.000395,0.962495,1.154994
29.789369,606.282652,4,13232420.0,0.742017,5.291094,29.717098,29.851831,606.282652,22.908456,606.28,6.896132,2.5e-05,37.479666,A1,F1,use,606.26_606.29_0,0.000788,0.979193,1.175031
31.416839,606.28344,4,24601270.0,0.753258,7.335068,31.364829,31.482293,606.28344,23.519735,606.28,7.080146,3.8e-05,39.416936,A2,F1,use,606.26_606.29_0,0.000788,0.979193,1.175031
31.594171,607.534265,4,82679320.0,0.924978,4.899075,31.526644,31.66071,607.534265,25.268528,607.53,7.606585,0.000129,39.643255,A2,F1,use,607.51_607.54_0,0.000179,0.984761,1.181713
30.030053,607.534087,4,71936250.0,0.78481,5.479068,29.936349,30.109976,607.534087,25.351098,607.53,7.631441,0.000136,37.782484,A1,F1,use,607.51_607.54_0,0.000179,0.984761,1.181713
44.966625,608.259697,4,26065200.0,0.766789,7.563518,44.88523,44.975677,608.259697,23.951302,608.26,7.21006,5.2e-05,56.102367,A3,F1,use,608.24_608.27_0,0.000736,0.992681,1.191217
45.410592,608.260432,4,24097970.0,0.701838,8.234337,45.320173,45.435691,608.260432,23.77329,608.26,7.156474,4.6e-05,57.133598,A1,F1,use,608.24_608.27_0,0.000736,0.992681,1.191217
59.912448,608.337192,4,67680560.0,0.836311,7.760462,59.783328,60.011924,608.337192,25.327919,608.34,7.624463,0.000134,74.598173,A3,F1,use,608.32_608.35_1,0.000222,0.980355,1.372462
59.487925,608.33697,4,54670070.0,0.782034,12.505042,59.316089,59.629228,608.33697,24.671753,608.34,7.426938,8.5e-05,75.26491,A2,F1,use,608.32_608.35_1,0.000222,0.980355,1.199554
65.467878,608.337148,4,85709770.0,0.784363,12.007129,65.339509,65.648802,608.337148,25.668637,608.34,7.72703,0.00017,81.473147,A3,F1,use,608.32_608.35_2,0.00016,0.980179,1.372285
64.955924,608.337308,4,61248040.0,0.759513,10.492737,64.857373,65.029178,608.337308,25.119042,608.34,7.561585,0.000116,81.72467,A1,F1,use,608.32_608.35_2,0.00016,0.980179,1.176214
27.050097,609.79617,4,2202137000.0,0.862653,12.957459,26.826045,27.275079,609.79617,30.351938,609.8,9.136844,0.004358,33.920962,A3,F1,use,609.78_609.81_1,0.000236,0.993111,1.191733
26.931435,609.796406,4,2015942000.0,0.89906,9.442092,26.783506,27.09513,609.796406,29.876312,609.8,8.993666,0.003134,33.69926,A2,F1,use,609.78_609.81_1,0.000236,0.993111,1.191733
25.820844,609.796044,4,1735359000.0,0.878076,8.063488,25.686978,25.959205,609.796044,29.943469,609.8,9.013882,0.003283,32.486644,A1,F1,use,609.78_609.81_1,0.000362,0.987255,1.184706
40.838524,610.025577,4,32474370.0,0.752593,8.070335,40.722098,40.921167,610.025577,24.20368,610.03,7.286034,6.1e-05,51.381225,A1,F1,use,610.01_610.04_0,0.000408,0.993044,1.191653
41.426748,610.025985,4,36089060.0,0.859692,7.032271,41.351239,41.534533,610.025985,24.072564,610.03,7.246564,5.6e-05,52.198675,A2,F1,use,610.01_610.04_0,0.000408,0.993044,1.191653
59.103038,610.086691,4,492996000.0,0.872838,24.916403,58.747371,59.424773,610.086691,27.844506,610.09,8.382032,0.000766,74.773704,A2,F1,use,610.07_610.1_1,0.000241,0.993047,1.191657
59.213019,610.086933,4,511241600.0,0.830015,40.045677,58.887913,59.804448,610.086933,28.180312,610.09,8.483119,0.000967,74.499201,A1,F1,use,610.07_610.1_1,0.000241,0.993047,1.191657
59.537476,610.086782,4,258719900.0,0.862887,27.293987,59.413596,59.833915,610.086782,27.262496,610.09,8.206829,0.000512,74.134136,A3,F1,use,610.07_610.1_1,0.000151,0.992515,1.191018
38.914238,610.294565,4,22334950.0,0.731194,7.011887,38.827619,38.995492,610.294565,23.380305,610.29,7.038173,3.5e-05,48.992124,A2,F1,use,610.27_610.3_0,0.01819,0.000973,0.001168
40.460965,610.276375,4,18119410.0,0.709747,9.611669,40.424312,40.578838,610.276375,23.426713,610.28,7.052143,3.6e-05,50.526506,A3,F1,use,610.27_610.3_0,0.01819,0.000973,0.001168
54.993526,611.038604,4,933923200.0,0.868642,13.350401,54.800165,55.204355,611.038604,28.766234,611.04,8.659499,0.001452,69.529005,A2,F1,use,611.02_611.05_1,9e-06,0.993352,1.192023
55.516276,611.038594,4,1288173000.0,0.851616,15.477003,55.24246,55.775003,611.038594,29.513561,611.04,8.884467,0.002437,69.848123,A1,F1,use,611.02_611.05_1,9e-06,0.993352,1.192023
54.865007,611.038484,4,1010262000.0,0.888412,9.812816,54.69161,55.030884,611.038484,29.227763,611.04,8.798433,0.001999,68.351846,A3,F1,use,611.02_611.05_1,0.000119,0.987333,1.184799
